target,tf,weight,iteration
REST,STAT5B,0.0,0
GADD45G,STAT5B,0.0,0
OPTN,STAT5B,0.0,0
RECK,STAT5B,0.0,0
IRF9,STAT5B,0.0,0
GADD45B,STAT5B,0.0,0
EOMES,STAT5B,0.0,0
TERF1,STAT5B,0.0,0
MIF,STAT5B,0.0,0
DPF3,STAT5B,0.0104585085,0
FTO,STAT5B,0.0,0
S100A11,STAT5B,0.0,0
LEF1,STAT5B,0.0,0
CLU,STAT5B,0.0,0
LAT2,STAT5B,0.0,0
ZBTB20,STAT5B,0.0,0
ARID5A,STAT5B,0.0,0
BCL2L11,STAT5B,0.0,0
PRKCE,STAT5B,0.0,0
KLRK1,STAT5B,0.0,0
HSD17B8,STAT5B,0.0028779882,0
PARK7,STAT5B,0.0,0
GBP1,STAT5B,0.0,0
FASTK,STAT5B,0.0,0
CYBB,STAT5B,0.0,0
IL4R,STAT5B,0.0,0
MGMT,STAT5B,0.0,0
MPG,STAT5B,0.0,0
POLB,STAT5B,0.0,0
PLAU,STAT5B,0.0,0
SLC2A1,STAT5B,0.0,0
LTA,STAT5B,0.0,0
RANBP2,STAT5B,0.0,0
BLMH,STAT5B,0.0,0
GMPS,STAT5B,0.0,0
ATF4,STAT5B,0.0,0
ERAP2,STAT5B,0.0,0
POLH,STAT5B,0.0,0
PURA,STAT5B,0.0,0
MS4A1,STAT5B,0.0,0
SP100,STAT5B,0.0,0
CD14,STAT5B,0.0,0
THBD,STAT5B,0.0,0
GP1BA,STAT5B,0.0,0
ITGB2,STAT5B,0.0,0
MAD2L1,STAT5B,0.0,0
PIK3CD,STAT5B,0.0,0
ITGA6,STAT5B,0.0,0
APP,STAT5B,0.0,0
CCR1,STAT5B,0.0,0
CD22,STAT5B,0.0,0
CD40LG,STAT5B,0.0,0
CTSL,STAT5B,0.0,0
HMOX1,STAT5B,0.0,0
RCAN1,STAT5B,0.0,0
CSRP1,STAT5B,0.0,0
DDIT3,STAT5B,0.0,0
F2R,STAT5B,0.0,0
HSPB1,STAT5B,-0.004774104,0
S1PR1,STAT5B,0.0,0
CYSLTR1,STAT5B,0.0,0
SIDT1,STAT5B,0.0,0
EIF5B,STAT5B,0.0,0
IDE,STAT5B,0.0,0
IL6ST,STAT5B,-0.001111469,0
MBD1,STAT5B,0.0,0
PTGER4,STAT5B,0.0,0
RNF149,STAT5B,0.0,0
XBP1,STAT5B,0.0,0
FOXJ1,STAT5B,0.0,0
CHORDC1,STAT5B,0.010910045,0
GLUL,STAT5B,0.00041971426,0
GRK5,STAT5B,-0.006618245,0
RGS16,STAT5B,-0.00006383969,0
SSR3,STAT5B,0.0031342343,0
TXNRD3,STAT5B,0.003899161,0
IFI6,STAT5B,0.0,0
IFITM1,STAT5B,0.0,0
ISG20,STAT5B,0.0,0
GBP5,STAT5B,0.0,0
ADAM10,STAT5B,0.0,0
PIM2,STAT5B,0.0,0
DNMT3A,STAT5B,0.0,0
HBA2,STAT5B,0.0,0
HSPA1B,STAT5B,0.0,0
CASP3,STAT5B,0.0,0
FBXO32,STAT5B,0.0,0
ANKRD26,STAT5B,0.0,0
FST,STAT5B,0.0,0
PJA1,STAT5B,0.0,0
TGFB2,STAT5B,0.0,0
CCL7,STAT5B,0.0,0
CCL13,STAT5B,0.0,0
CCL8,STAT5B,0.0,0
CASP9,STAT5B,0.0,0
C1R,STAT5B,0.0,0
CXCL1,STAT5B,0.0,0
PTPN22,STAT5B,0.0,0
AQP3,STAT5B,0.0,0
RBM38,STAT5B,0.0,0
INPP5K,STAT5B,0.0,0
CD160,STAT5B,0.0,0
CASP2,STAT5B,0.0,0
NCL,STAT5B,0.0,0
CH25H,STAT5B,0.0,0
RALGDS,STAT5B,0.0,0
CST3,STAT5B,0.0,0
RORC,STAT5B,0.0,0
CD9,STAT5B,0.0,0
ENO2,STAT5B,0.0,0
GABPA,STAT5B,0.0,0
EED,STAT5B,0.0,0
FASN,STAT5B,0.0,0
IL12RB2,STAT5B,0.0,0
AKR1C1,STAT5B,-0.0079698125,0
IRS2,STAT5B,0.0,0
CCR4,STAT5B,0.0,0
F3,STAT5B,0.0,0
GATA6,STAT5B,0.0,0
TULP3,STAT5B,0.0,0
C16orf54,STAT5B,0.0,0
IGLL5,STAT5B,0.0,0
IKZF3,STAT5B,0.0,0
CLDN5,STAT5B,0.0,0
TNFRSF18,STAT5B,0.0,0
CD2,STAT5B,0.0,0
MICB,STAT5B,0.0,0
EGR1,STAT5B,0.0,0
STK35,STAT5B,0.0,0
WWTR1,STAT5B,0.0,0
IGFBP2,STAT5B,0.0,0
POLR2H,STAT5B,0.0,0
ANK1,STAT5B,0.0,0
GPR146,STAT5B,0.0,0
AIM2,STAT5B,0.0,0
ATG4C,STAT5B,0.0,0
CREM,STAT5B,0.0,0
DCLRE1C,STAT5B,0.0,0
DDX50,STAT5B,0.0,0
DIMT1,STAT5B,0.0,0
GSTK1,STAT5B,0.0,0
INO80,STAT5B,0.0,0
KIF2A,STAT5B,0.0,0
MAN1A1,STAT5B,0.0,0
MED16,STAT5B,0.0,0
MTMR9,STAT5B,0.0,0
PPIP5K2,STAT5B,0.0,0
PWP2,STAT5B,0.0,0
SEMA4B,STAT5B,0.0,0
SNRNP27,STAT5B,0.0,0
UBR1,STAT5B,0.0,0
ZC3HAV1,STAT5B,0.0,0
ZNF181,STAT5B,0.0,0
ZNF230,STAT5B,0.0,0
ZNF302,STAT5B,0.0,0
ZNF655,STAT5B,0.0,0
PRR5L,STAT5B,0.0,0
IL2,STAT4,0.0,0
IRF1,STAT4,0.0009152803,0
CCND1,STAT4,0.0,0
PRF1,STAT4,-0.0075067733,0
IFNG,STAT4,0.0031945964,0
KRAS,STAT4,0.0,0
FOS,STAT4,0.0,0
SMC3,STAT4,0.0,0
IRF8,STAT4,0.0,0
IRF2,STAT4,0.0,0
BCL2,STAT4,0.0,0
IFNB1,STAT4,0.0,0
CCL4,STAT4,0.0,0
SOCS3,STAT4,-0.0045196787,0
CD40,STAT4,0.0,0
TNF,STAT4,0.00032671468,0
IL18,STAT4,0.0,0
OSM,STAT4,0.0,0
HSPA4,STAT4,0.0,0
APEX1,STAT4,0.0,0
HSP90AB1,STAT4,0.0,0
IL1B,STAT4,0.0,0
BLK,STAT4,0.0,0
STAT5A,STAT4,0.0,0
IL7R,STAT4,0.0,0
JUNB,STAT4,0.0,0
SLPI,STAT4,0.0,0
CDKN1C,STAT4,0.0,0
CAMK4,STAT4,0.0,0
LGALS3,STAT4,0.0,0
IL6,STAT4,0.0,0
STAT5B,STAT4,0.0,0
MAFB,STAT4,0.0,0
STAT3,STAT4,0.0,0
CD19,STAT4,0.0,0
MYC,STAT4,-0.013164012,0
FCER1G,STAT4,0.0,0
CCL5,STAT4,0.0,0
FASLG,STAT4,0.0,0
MAPK8,STAT4,0.0,0
MYB,STAT4,0.0,0
BIRC3,STAT4,0.0,0
CD86,STAT4,0.0,0
CDKN2D,STAT4,0.0,0
SOCS1,STAT4,0.0,0
MMP9,STAT4,0.0,0
CDK4,STAT4,0.0,0
CDKN2A,STAT4,0.0,0
CEBPD,STAT4,0.0,0
SH2D1A,STAT4,0.0,0
IL10,STAT4,-0.0031401205,0
CDKN1B,STAT4,0.0,0
PIK3R1,STAT4,-0.019489013,0
ACTB,STAT4,0.0,0
CCND2,STAT4,0.0,0
MSR1,STAT4,0.0,0
LCK,STAT4,0.0,0
ACAT1,STAT4,0.0,0
ACP5,STAT4,0.0,0
TNFSF11,STAT4,0.0,0
SHC1,STAT4,0.0,0
PPIG,STAT4,0.0,0
NCAM1,STAT4,0.0,0
CTNND1,STAT4,0.0,0
CBL,STAT4,0.0,0
CISH,STAT4,0.0,0
LYZ,STAT4,0.0,0
JUN,STAT4,0.0,0
IFI27,STAT4,0.0,0
PTPN2,STAT4,0.0,0
SPI1,STAT4,0.0,0
HBG1,STAT4,0.0,0
ECE1,STAT4,0.0,0
IRF7,STAT4,0.0,0
CCL2,STAT4,0.0,0
MMP7,STAT4,0.0,0
IFIT1,STAT4,0.0,0
OSGEP,STAT4,0.0,0
FCER2,STAT4,0.0,0
ID3,STAT4,0.0,0
NPTX1,STAT4,0.0,0
ACACA,STAT4,0.0,0
NF1,STAT4,0.0,0
ODC1,STAT4,0.0,0
CCNB1,STAT4,0.0,0
CXCL9,STAT4,0.0,0
CTSB,STAT4,0.0,0
CCL3,STAT4,0.0,0
RETNLB,STAT4,0.0,0
HBB,STAT4,0.0,0
ISG15,STAT4,0.0,0
S100A10,STAT4,0.0,0
DPAGT1,STAT4,0.0,0
CD68,STAT4,0.0,0
DLL1,STAT4,0.0,0
EBF1,STAT4,0.0,0
PAX5,STAT4,0.0,0
NQO1,STAT4,0.0,0
IFIT2,STAT4,0.0,0
GATA3,STAT4,0.0,0
GAS1,STAT4,0.0,0
SLC19A2,STAT4,0.0,0
EIF2AK2,STAT4,0.0,0
DMD,STAT4,0.0,0
DNASE1,STAT4,0.0,0
PRKCA,STAT4,0.0,0
MDM2,STAT4,0.0,0
FAS,STAT4,0.0,0
CA2,STAT4,0.0,0
IL2RA,STAT4,-0.005037036,0
HDC,STAT4,0.0,0
PIM1,STAT4,-0.018905688,0
SPP1,STAT4,0.0,0
CCND3,STAT4,0.0,0
TRH,STAT4,0.0,0
LAT,STAT4,0.0,0
CASP8,STAT4,0.0,0
ERAP1,STAT4,0.0,0
PLAUR,STAT4,0.0,0
CD8A,STAT4,-0.008352726,0
TIMP1,STAT4,0.0,0
HHEX,STAT4,0.0,0
CSF2,STAT4,0.003568908,0
ABCC2,STAT4,0.0,0
IL1RN,STAT4,0.0,0
ABCB1,STAT4,0.0,0
SREBF1,STAT4,0.0,0
TNFSF10,STAT4,0.0,0
PIAS1,STAT4,0.0,0
IL12RB1,STAT4,0.0,0
CD79A,STAT4,0.0,0
MAP2K5,STAT4,0.0,0
TP53,STAT4,0.0,0
ITGA2B,STAT4,0.0,0
IGFBP3,STAT4,0.0,0
CSF1,STAT4,0.0,0
HSPA5,STAT4,0.0,0
HPS4,STAT4,0.0,0
FSD1,STAT4,0.0,0
HIF1A,STAT4,0.0,0
GSC,STAT4,0.0,0
IGBP1,STAT4,0.0,0
LITAF,STAT4,0.0,0
NEU1,STAT4,0.0,0
IL2RB,STAT4,0.0,0
RRAD,STAT4,0.0,0
PNP,STAT4,0.0,0
STAT4,STAT4,-0.0070567653,0
TBX21,STAT4,0.00439499,0
NCOA3,STAT4,0.0,0
ADA,STAT4,0.0,0
IER3,STAT4,0.0,0
APOE,STAT4,0.0,0
IL19,STAT4,0.0,0
CD3E,STAT4,0.0,0
CD69,STAT4,0.0,0
FGL2,STAT4,0.0,0
STMN1,STAT4,0.0,0
PROS1,STAT4,0.0,0
ACTA2,STAT4,0.0,0
ACO1,STAT4,0.0,0
IL18R1,STAT4,0.0,0
LEFTY1,STAT4,0.0,0
RUNX3,STAT4,0.0,0
GATA2,STAT4,0.0,0
CNR1,STAT4,0.0,0
CCL19,STAT4,0.0,0
FOXP3,STAT4,0.0,0
CXCL11,STAT4,0.0,0
LIG3,STAT4,0.0,0
POLD1,STAT4,0.0,0
IRF3,STAT4,0.0,0
HSD17B1,STAT4,0.0,0
GZMB,STAT4,0.0,0
CCL23,STAT4,0.0,0
CD74,STAT4,0.0,0
CDK6,STAT4,0.0,0
ANXA1,STAT4,0.0,0
TLR7,STAT4,0.0,0
IL27,STAT4,0.0,0
HES6,STAT4,0.0,0
PLEK,STAT4,0.0,0
CHRNA1,STAT4,0.0,0
CD46,STAT4,0.0,0
POLR2K,STAT4,0.0,0
CD38,STAT4,0.0,0
UCP2,STAT4,0.0,0
TNFSF14,STAT4,0.0,0
MDC1,STAT4,0.0,0
PFN1,STAT4,0.0,0
CDKN2C,STAT4,0.0,0
RGCC,STAT4,0.0,0
TNFSF13B,STAT4,0.0,0
HSPA8,STAT4,0.0,0
HSPA1A,STAT4,0.0,0
CITED2,STAT4,0.0,0
CD55,STAT4,0.0,0
ANGPT1,STAT4,0.0,0
MYH10,STAT4,0.0,0
HCFC1,STAT4,0.0,0
AURKA,STAT4,0.0,0
LGALS3BP,STAT4,0.0,0
TBK1,STAT4,0.0,0
FHL2,STAT4,0.0,0
MTF2,STAT4,0.0,0
ID2,STAT4,0.0,0
SLC39A4,STAT4,0.0,0
IL23A,STAT4,0.0,0
REL,STAT4,0.0,0
LCN2,STAT4,0.0,0
SLC22A17,STAT4,0.0,0
CXCL10,STAT4,0.0,0
CD200,STAT4,0.0,0
LPIN1,STAT4,0.0,0
CD6,STAT4,0.0,0
SOD2,STAT4,0.0,0
GFI1,STAT4,0.0,0
VCAM1,STAT4,0.0,0
S100A8,STAT4,0.0,0
DHX9,STAT4,0.0,0
SOCS2,STAT4,0.0,0
FANCF,STAT4,0.0,0
NFATC1,STAT4,0.0,0
PDGFD,STAT4,0.0,0
FAIM,STAT4,0.0,0
BBC3,STAT4,0.0,0
AATF,STAT4,0.0,0
NUCB2,STAT4,0.0,0
FLT3LG,STAT4,0.0,0
MLC1,STAT4,0.0,0
BIRC2,STAT4,0.0,0
FSCN1,STAT4,0.0,0
IFIT3,STAT4,0.0,0
IRS1,STAT4,0.0,0
NR3C1,STAT4,0.0,0
ALOX12,STAT4,0.0,0
EDN1,STAT4,0.0,0
RSAD2,STAT4,0.0,0
SNW1,STAT4,0.0,0
NFE2,STAT4,0.0,0
DUSP1,STAT4,0.0,0
LTB4R,STAT4,0.0,0
SKP2,STAT4,0.0,0
AKAP12,STAT4,0.0,0
TRIM22,STAT4,0.0,0
RHOH,STAT4,0.0,0
MYL9,STAT4,0.0,0
GNLY,STAT4,0.0,0
RBPJ,STAT4,0.0,0
DLD,STAT4,0.0,0
TOE1,STAT4,0.0,0
UBE2G1,STAT4,0.0,0
IFI30,STAT4,0.0,0
KIT,STAT4,0.0,0
APOBEC3G,STAT4,0.0,0
PF4,STAT4,0.0,0
SLC9A3R1,STAT4,0.0,0
SPG7,STAT4,0.0,0
PRKCQ,STAT4,-0.0012275309,0
SNCA,STAT4,0.0,0
BATF,STAT4,0.0,0
MAD1L1,STAT4,0.0,0
IL24,STAT4,0.0,0
TFRC,STAT4,0.0,0
CXCR4,STAT4,0.0,0
CTLA4,STAT4,0.0,0
QPCT,STAT4,0.0,0
IFITM3,STAT4,0.0,0
CD207,STAT4,0.0,0
TICAM1,STAT4,0.0,0
CAV1,STAT4,0.0,0
KPNA2,STAT4,0.0,0
FOXO1,STAT4,0.0,0
ICOS,STAT4,0.0,0
PMAIP1,STAT4,0.0,0
GADD45A,STAT4,0.0,0
C1QB,STAT4,0.0,0
GATA1,STAT4,0.0,0
MCF2L2,STAT4,0.0,0
HES1,STAT4,0.0,0
NFATC2,STAT4,0.0,0
IFNAR1,STAT4,0.0,0
PRKCH,STAT4,0.0,0
SMARCA2,STAT4,0.0,0
FKBP4,STAT4,0.0,0
DLK2,STAT4,0.0,0
CCL20,STAT4,0.0,0
RARA,STAT4,0.0,0
NT5E,STAT4,0.0,0
IDO1,STAT4,0.0,0
GLS,STAT4,0.0,0
IKZF1,STAT4,0.0,0
ASXL1,STAT4,0.0,0
KRT1,STAT4,0.0,0
RASD1,STAT4,0.0,0
TNFAIP6,STAT4,0.0,0
S100A4,STAT4,0.3627072,0
EHMT2,STAT4,0.0,0
MKI67,STAT4,0.0,0
S100A9,STAT4,0.0,0
CXCL2,STAT4,0.0,0
PDCD1,STAT4,0.0,0
MYL4,STAT4,0.0,0
SELL,STAT4,0.0,0
CXCR6,STAT4,0.0,0
SFMBT1,STAT4,0.0,0
CDK8,STAT4,0.0,0
SOD1,STAT4,0.0,0
MCAT,STAT4,0.0,0
PTTG1,STAT4,0.0,0
EZH2,STAT4,0.0,0
DAPK1,STAT4,0.0,0
ORMDL3,STAT4,0.0,0
NME1,STAT4,0.0,0
REST,STAT4,0.0,0
GADD45G,STAT4,0.0,0
OPTN,STAT4,0.0,0
RECK,STAT4,0.0,0
IRF9,STAT4,0.0,0
GADD45B,STAT4,0.0,0
EOMES,STAT4,0.0,0
TERF1,STAT4,0.0,0
MIF,STAT4,0.0,0
DPF3,STAT4,0.0,0
FTO,STAT4,0.0,0
S100A11,STAT4,0.0,0
LEF1,STAT4,0.0,0
CLU,STAT4,0.0,0
LAT2,STAT4,0.0,0
ZBTB20,STAT4,0.0,0
ARID5A,STAT4,0.0,0
BCL2L11,STAT4,0.0,0
PRKCE,STAT4,0.0,0
KLRK1,STAT4,0.0,0
HSD17B8,STAT4,0.0,0
PARK7,STAT4,0.0,0
GBP1,STAT4,0.0,0
FASTK,STAT4,0.0,0
CYBB,STAT4,0.0,0
IL4R,STAT4,0.0,0
MGMT,STAT4,0.0,0
MPG,STAT4,0.0,0
POLB,STAT4,0.0,0
PLAU,STAT4,0.0,0
SLC2A1,STAT4,0.0,0
LTA,STAT4,-0.0047038714,0
RANBP2,STAT4,0.0,0
BLMH,STAT4,0.0,0
GMPS,STAT4,0.0,0
ATF4,STAT4,0.0,0
ERAP2,STAT4,0.0,0
POLH,STAT4,0.0,0
PURA,STAT4,0.0,0
MS4A1,STAT4,0.0,0
SP100,STAT4,0.0,0
CD14,STAT4,0.0,0
THBD,STAT4,0.0,0
GP1BA,STAT4,0.0,0
ITGB2,STAT4,0.0,0
MAD2L1,STAT4,0.0,0
PIK3CD,STAT4,0.0,0
ITGA6,STAT4,0.0,0
APP,STAT4,0.0,0
CCR1,STAT4,0.0,0
CD22,STAT4,0.0,0
CD40LG,STAT4,0.0,0
CTSL,STAT4,0.0,0
HMOX1,STAT4,0.0,0
RCAN1,STAT4,0.0,0
CSRP1,STAT4,0.0,0
DDIT3,STAT4,0.0,0
F2R,STAT4,0.0,0
HSPB1,STAT4,0.0,0
S1PR1,STAT4,0.0,0
CYSLTR1,STAT4,0.0,0
SIDT1,STAT4,0.0,0
EIF5B,STAT4,0.0,0
IDE,STAT4,0.0,0
IL6ST,STAT4,0.0,0
MBD1,STAT4,0.0,0
PTGER4,STAT4,0.0,0
RNF149,STAT4,0.0,0
XBP1,STAT4,0.0,0
FOXJ1,STAT4,0.0,0
CHORDC1,STAT4,0.0,0
GLUL,STAT4,0.0,0
GRK5,STAT4,0.0,0
RGS16,STAT4,0.0,0
SSR3,STAT4,0.0,0
TXNRD3,STAT4,0.0,0
IFI6,STAT4,0.0,0
IFITM1,STAT4,0.0,0
ISG20,STAT4,0.0,0
GBP5,STAT4,0.0,0
ADAM10,STAT4,0.0,0
PIM2,STAT4,0.0,0
DNMT3A,STAT4,0.0,0
HBA2,STAT4,0.0,0
HSPA1B,STAT4,0.0,0
CASP3,STAT4,0.0,0
FBXO32,STAT4,0.0,0
ANKRD26,STAT4,0.0,0
FST,STAT4,0.0,0
PJA1,STAT4,0.0,0
TGFB2,STAT4,0.0,0
CCL7,STAT4,0.0,0
CCL13,STAT4,0.0,0
CCL8,STAT4,0.0,0
CASP9,STAT4,0.0,0
C1R,STAT4,0.0,0
CXCL1,STAT4,0.0,0
PTPN22,STAT4,0.0,0
AQP3,STAT4,0.0,0
RBM38,STAT4,0.0,0
INPP5K,STAT4,0.0,0
CD160,STAT4,0.0,0
CASP2,STAT4,0.0,0
NCL,STAT4,0.0,0
CH25H,STAT4,0.0,0
RALGDS,STAT4,0.0,0
CST3,STAT4,0.0,0
RORC,STAT4,0.0,0
CD9,STAT4,0.0,0
ENO2,STAT4,0.0,0
GABPA,STAT4,0.0,0
EED,STAT4,0.0,0
FASN,STAT4,0.0,0
IL12RB2,STAT4,0.0025665865,0
AKR1C1,STAT4,0.0,0
IRS2,STAT4,0.0,0
CCR4,STAT4,0.0,0
F3,STAT4,0.0,0
GATA6,STAT4,0.0,0
TULP3,STAT4,0.0,0
C16orf54,STAT4,0.0,0
IGLL5,STAT4,0.0,0
IKZF3,STAT4,0.0,0
CLDN5,STAT4,0.0,0
TNFRSF18,STAT4,0.0,0
CD2,STAT4,0.0,0
MICB,STAT4,0.0,0
EGR1,STAT4,0.0,0
STK35,STAT4,0.0,0
WWTR1,STAT4,0.0,0
IGFBP2,STAT4,0.0,0
POLR2H,STAT4,0.0,0
ANK1,STAT4,0.0,0
GPR146,STAT4,0.0,0
AIM2,STAT4,0.0,0
ATG4C,STAT4,0.0,0
CREM,STAT4,0.0,0
DCLRE1C,STAT4,0.0,0
DDX50,STAT4,0.0,0
DIMT1,STAT4,0.0,0
GSTK1,STAT4,0.0,0
INO80,STAT4,0.0,0
KIF2A,STAT4,0.0,0
MAN1A1,STAT4,0.0,0
MED16,STAT4,0.0,0
MTMR9,STAT4,0.0,0
PPIP5K2,STAT4,0.0,0
PWP2,STAT4,0.0,0
SEMA4B,STAT4,0.0,0
SNRNP27,STAT4,0.0,0
UBR1,STAT4,0.0,0
ZC3HAV1,STAT4,0.0,0
ZNF181,STAT4,0.0,0
ZNF230,STAT4,0.0,0
ZNF302,STAT4,0.0,0
ZNF655,STAT4,0.0,0
PRR5L,STAT4,0.0,0
IL2,IRF1,0.0,0
IRF1,IRF1,0.0012295626,0
CCND1,IRF1,0.0063544875,0
PRF1,IRF1,0.0,0
IFNG,IRF1,0.003675491,0
KRAS,IRF1,0.0,0
FOS,IRF1,0.0,0
SMC3,IRF1,0.0,0
IRF8,IRF1,0.027513282,0
IRF2,IRF1,0.012410961,0
BCL2,IRF1,0.0035294588,0
IFNB1,IRF1,0.0027487811,0
CCL4,IRF1,0.0035147287,0
SOCS3,IRF1,0.0,0
CD40,IRF1,0.02025835,0
TNF,IRF1,0.0061736587,0
IL18,IRF1,0.009638036,0
OSM,IRF1,0.0,0
HSPA4,IRF1,0.0068341503,0
APEX1,IRF1,0.0,0
HSP90AB1,IRF1,0.0,0
IL1B,IRF1,0.0126226,0
BLK,IRF1,0.0,0
STAT5A,IRF1,0.0,0
IL7R,IRF1,0.0,0
JUNB,IRF1,0.0,0
SLPI,IRF1,0.000615976,0
CDKN1C,IRF1,0.0,0
CAMK4,IRF1,-0.020712191,0
LGALS3,IRF1,0.107112,0
IL6,IRF1,-0.0013752746,0
STAT5B,IRF1,0.0,0
MAFB,IRF1,0.0,0
STAT3,IRF1,0.0,0
CD19,IRF1,0.0,0
MYC,IRF1,0.0,0
FCER1G,IRF1,0.0,0
CCL5,IRF1,-0.029272243,0
FASLG,IRF1,0.0009894293,0
MAPK8,IRF1,-0.0036106717,0
MYB,IRF1,0.0021811842,0
BIRC3,IRF1,-0.0007505757,0
CD86,IRF1,0.0,0
CDKN2D,IRF1,0.0,0
SOCS1,IRF1,-0.01378387,0
MMP9,IRF1,0.0046507227,0
CDK4,IRF1,0.0026618715,0
CDKN2A,IRF1,0.0,0
CEBPD,IRF1,0.0,0
SH2D1A,IRF1,0.0,0
IL10,IRF1,0.007963013,0
CDKN1B,IRF1,0.0,0
PIK3R1,IRF1,0.0,0
ACTB,IRF1,0.0,0
CCND2,IRF1,0.0,0
MSR1,IRF1,0.0,0
LCK,IRF1,-0.072238185,0
ACAT1,IRF1,0.0,0
ACP5,IRF1,0.0,0
TNFSF11,IRF1,0.0,0
SHC1,IRF1,0.0,0
PPIG,IRF1,0.0,0
NCAM1,IRF1,0.0,0
CTNND1,IRF1,-0.0013458356,0
CBL,IRF1,0.0,0
CISH,IRF1,0.0,0
LYZ,IRF1,0.1345401,0
JUN,IRF1,-0.0065903175,0
IFI27,IRF1,0.0,0
PTPN2,IRF1,0.0,0
SPI1,IRF1,0.0,0
HBG1,IRF1,0.0,0
ECE1,IRF1,0.0,0
IRF7,IRF1,0.0,0
CCL2,IRF1,-0.0013854502,0
MMP7,IRF1,0.0,0
IFIT1,IRF1,0.0,0
OSGEP,IRF1,0.0,0
FCER2,IRF1,0.0,0
ID3,IRF1,0.0,0
NPTX1,IRF1,0.0,0
ACACA,IRF1,0.0,0
NF1,IRF1,0.0,0
ODC1,IRF1,-0.0031281984,0
CCNB1,IRF1,0.0125720985,0
CXCL9,IRF1,0.0,0
CTSB,IRF1,0.0,0
CCL3,IRF1,0.0,0
RETNLB,IRF1,0.0,0
HBB,IRF1,0.0,0
ISG15,IRF1,0.0,0
S100A10,IRF1,0.0,0
DPAGT1,IRF1,0.0,0
CD68,IRF1,0.0,0
DLL1,IRF1,0.0,0
EBF1,IRF1,0.0,0
PAX5,IRF1,0.0,0
NQO1,IRF1,0.0,0
IFIT2,IRF1,0.0,0
GATA3,IRF1,0.0,0
GAS1,IRF1,0.0,0
SLC19A2,IRF1,0.0,0
EIF2AK2,IRF1,0.0018765501,0
DMD,IRF1,0.0,0
DNASE1,IRF1,0.0,0
PRKCA,IRF1,0.0,0
MDM2,IRF1,0.0,0
FAS,IRF1,0.0,0
CA2,IRF1,0.0,0
IL2RA,IRF1,-0.0069491277,0
HDC,IRF1,0.0,0
PIM1,IRF1,0.0,0
SPP1,IRF1,0.0,0
CCND3,IRF1,0.0,0
TRH,IRF1,0.0,0
LAT,IRF1,0.0,0
CASP8,IRF1,-0.009664271,0
ERAP1,IRF1,0.0,0
PLAUR,IRF1,0.0,0
CD8A,IRF1,0.0,0
TIMP1,IRF1,0.0,0
HHEX,IRF1,0.0,0
CSF2,IRF1,0.0,0
ABCC2,IRF1,0.0,0
IL1RN,IRF1,0.0,0
ABCB1,IRF1,0.0,0
SREBF1,IRF1,0.0,0
TNFSF10,IRF1,-0.0076375203,0
PIAS1,IRF1,0.0,0
IL12RB1,IRF1,0.0006282413,0
CD79A,IRF1,0.0,0
MAP2K5,IRF1,0.0,0
TP53,IRF1,0.00044510656,0
ITGA2B,IRF1,0.0,0
IGFBP3,IRF1,0.0,0
CSF1,IRF1,0.0,0
HSPA5,IRF1,0.0,0
HPS4,IRF1,0.0,0
FSD1,IRF1,0.0,0
HIF1A,IRF1,0.0,0
GSC,IRF1,0.0,0
IGBP1,IRF1,-0.010569805,0
LITAF,IRF1,0.0,0
NEU1,IRF1,0.0,0
IL2RB,IRF1,0.0,0
RRAD,IRF1,0.0,0
PNP,IRF1,0.0,0
STAT4,IRF1,0.0,0
TBX21,IRF1,0.0,0
NCOA3,IRF1,0.0,0
ADA,IRF1,0.0,0
IER3,IRF1,0.0,0
APOE,IRF1,0.0,0
IL19,IRF1,0.0,0
CD3E,IRF1,0.0,0
CD69,IRF1,0.0,0
FGL2,IRF1,0.0,0
STMN1,IRF1,0.0,0
PROS1,IRF1,0.0,0
ACTA2,IRF1,0.0,0
ACO1,IRF1,0.0,0
IL18R1,IRF1,0.0,0
LEFTY1,IRF1,0.0,0
RUNX3,IRF1,0.0,0
GATA2,IRF1,0.0,0
CNR1,IRF1,0.0,0
CCL19,IRF1,-0.0026093072,0
FOXP3,IRF1,-0.0076818843,0
CXCL11,IRF1,0.0017673968,0
LIG3,IRF1,0.0,0
POLD1,IRF1,0.0,0
IRF3,IRF1,0.0,0
HSD17B1,IRF1,0.0,0
GZMB,IRF1,0.0,0
CCL23,IRF1,0.0,0
CD74,IRF1,0.46950126,0
CDK6,IRF1,0.0,0
ANXA1,IRF1,0.0,0
TLR7,IRF1,-0.009991137,0
IL27,IRF1,-0.0013055844,0
HES6,IRF1,0.0,0
PLEK,IRF1,0.0,0
CHRNA1,IRF1,0.0,0
CD46,IRF1,0.0,0
POLR2K,IRF1,-0.0057380744,0
CD38,IRF1,-0.0058734133,0
UCP2,IRF1,0.0,0
TNFSF14,IRF1,0.0,0
MDC1,IRF1,0.0,0
PFN1,IRF1,0.0,0
CDKN2C,IRF1,0.0,0
RGCC,IRF1,0.0,0
TNFSF13B,IRF1,0.011892527,0
HSPA8,IRF1,0.0,0
HSPA1A,IRF1,0.0,0
CITED2,IRF1,0.0,0
CD55,IRF1,0.0,0
ANGPT1,IRF1,0.0,0
MYH10,IRF1,0.0,0
HCFC1,IRF1,0.0,0
AURKA,IRF1,0.0,0
LGALS3BP,IRF1,0.0,0
TBK1,IRF1,0.0,0
